,price,number_of_bedrooms,numberofbathrooms_per_house,total_living_area_sqft,lot_area_sqft,floors,house_condition,housing_grade,basement_area_sqft,yr_built,latitude,longitude,sqft_living15
15493,537000.0,4,2.25,2640,8800,1,3,8,1020,1980,47.7552,-122.148,2500
15494,405000.0,3,1.5,1240,9975,1,3,6,0,1977,47.5667,-121.905,1390
15495,269500.0,2,1.0,800,1200,2,3,7,0,1999,47.6969,-122.34700000000001,806
15496,260000.0,4,2.5,2050,12500,1,3,7,750,1965,47.42,-122.319,1790
15497,266750.0,3,2.25,1650,10000,2,3,7,0,1988,47.3862,-122.315,1420
15499,779000.0,2,2.25,2130,5920,1,3,8,300,1950,47.6792,-122.275,2130
15500,500000.0,3,2.5,2840,48716,1,3,9,970,1994,47.6832,-121.915,2710
15501,365000.0,4,1.75,3080,32997,1,4,7,0,1950,47.49800000000001,-122.321,1980
15502,724000.0,2,1.0,1560,5000,1,4,7,0,1942,47.7006,-122.38600000000001,2620
15503,890000.0,4,2.75,3220,15467,2,3,11,0,1994,47.7128,-122.083,3670
15504,431000.0,4,2.5,1450,3600,1,3,7,200,1902,47.5985,-122.29799999999999,1680
15505,242000.0,2,1.0,960,21850,1,3,6,0,1947,47.4122,-122.26700000000001,1020
15506,415000.0,4,2.5,2670,8279,2,3,7,0,1999,47.4292,-122.32799999999999,2290
15507,727160.0,7,3.75,2310,5000,2,3,8,0,1984,47.6781,-122.376,1360
15508,1110000.0,4,3.25,3520,19354,1,4,9,1510,1978,47.5572,-122.147,2630
15509,265000.0,2,1.75,1090,3272,1,5,8,0,1970,47.3794,-122.32,1160
15510,519000.0,3,1.75,2000,5680,1,4,7,920,1903,47.6805,-122.366,1230
15511,262000.0,4,1.5,1840,9009,2,3,7,0,1965,47.40600000000001,-122.318,1390
15512,1190000.0,4,2.5,3160,13194,2,5,10,0,1965,47.5472,-122.23299999999999,3490
15513,295000.0,3,1.75,1520,6559,1,4,7,350,1992,47.35,-122.037,1520
15514,615000.0,3,1.75,2110,56192,1,3,7,630,1978,47.7701,-122.13799999999999,2570
15515,1100000.0,4,2.75,3410,7750,1,5,8,1700,1958,47.5718,-122.406,3080
15516,575000.0,4,2.5,2630,6247,2,3,8,0,1992,47.5662,-122.0,2130
15517,388000.0,3,1.75,1350,2325,3,3,7,0,1999,47.6965,-122.35,1520
15518,750500.0,4,2.5,2860,9159,1,4,8,1330,1989,47.6923,-122.2,2070
15519,527500.0,3,1.75,2310,78844,1,3,8,550,1977,47.5406,-122.066,2830
15520,503000.0,3,2.0,2590,108900,2,3,8,610,1988,47.4088,-122.055,3170
15521,1050000.0,4,3.5,3500,4000,2,3,10,940,2000,47.628,-122.29899999999999,1910
15522,325000.0,2,1.0,800,7260,1,3,7,0,1953,47.5359,-122.367,1010
15523,402000.0,3,1.75,1580,6127,1,5,7,0,1947,47.7192,-122.32,1500
15524,370000.0,3,1.5,1560,6774,1,4,6,500,1927,47.7024,-122.35,1320
15525,329950.0,3,1.0,1750,7800,1,4,7,600,1956,47.4596,-122.34299999999999,1750
15526,135000.0,2,1.0,600,6120,1,3,5,0,1943,47.5,-122.31700000000001,1090
15527,482500.0,4,3.0,1630,7626,1,5,7,520,1990,47.7168,-122.30799999999999,1630
15528,259000.0,4,1.5,1260,7248,1,5,7,0,1955,47.433,-122.292,1300
15529,210000.0,3,2.25,2140,9775,1,4,7,670,1978,47.306000000000004,-122.37899999999999,2050
15530,459000.0,4,2.75,2790,6600,2,3,9,0,2000,47.4362,-122.109,2900
15531,375000.0,3,1.75,2530,35150,1,4,7,730,1977,47.3913,-122.12100000000001,2460
15532,295000.0,3,2.25,1330,7200,1,3,7,430,1974,47.5102,-122.36399999999999,1380
15533,910000.0,3,2.0,2700,6120,1,4,8,1350,1962,47.6731,-122.32700000000001,1700
15534,470000.0,4,1.0,1740,37238,1,4,7,0,1932,47.5651,-121.902,1810
15535,565000.0,4,2.0,2070,7980,1,4,7,0,1940,47.5092,-122.38600000000001,1600
15536,339950.0,4,2.25,2670,9040,1,3,8,0,1955,47.4666,-122.32600000000001,1880
15537,547000.0,5,3.0,2200,103237,1,3,7,1040,1971,47.7726,-122.111,2300
15538,125000.0,2,1.0,810,8382,1,4,5,0,1942,47.5033,-122.35799999999999,1040
15540,348000.0,3,2.5,2370,7500,1,3,8,750,1979,47.4091,-122.331,1960
15541,175000.0,3,1.0,1460,11880,1,2,7,0,1961,47.3762,-122.219,1310
15542,439950.0,3,2.5,1770,2875,2,3,8,0,1990,47.5631,-122.397,1770
15543,230000.0,3,1.0,1120,32250,1,4,6,0,1934,47.446999999999996,-122.48200000000001,1010
15544,207000.0,3,2.5,1520,2550,2,3,7,0,2005,47.5245,-122.33,1460
15545,320000.0,5,2.5,3020,21441,1,4,8,1510,1978,47.3392,-122.131,1610
15546,1090000.0,5,3.25,5600,107157,2,3,10,2160,1988,47.7341,-122.102,3470
15547,510000.0,4,1.5,1320,14250,1,4,7,0,1954,47.7016,-122.199,1720
15548,730000.0,4,1.0,1870,4992,1,4,7,200,1940,47.6437,-122.396,2160
15549,750000.0,3,3.75,2460,7630,1,5,8,520,1976,47.7147,-122.37299999999999,2000
15550,237000.0,3,1.5,960,7400,1,3,7,0,1962,47.3798,-122.306,1640
15551,560000.0,3,2.5,3440,103672,2,3,9,0,1990,47.3895,-121.986,2710
15552,745000.0,3,2.75,3010,12432,1,4,8,1120,1970,47.6392,-122.10799999999999,2500
15554,180000.0,3,2.25,1990,6350,2,3,7,0,1967,47.3822,-122.316,1220
15555,309950.0,3,2.25,1990,6350,2,3,7,0,1967,47.3822,-122.316,1220
15556,715000.0,4,1.0,1710,6050,1,3,7,300,1913,47.5569,-122.288,1560
15557,620000.0,4,2.25,1890,4300,1,3,7,540,1918,47.6649,-122.337,1830
15558,330000.0,3,2.5,1990,9995,2,3,7,0,1996,47.383,-122.305,1680
15559,525000.0,4,1.75,1600,7400,1,3,7,390,1973,47.7111,-122.309,1640
15560,611000.0,6,2.5,3820,53173,1,4,9,1780,1974,47.5209,-122.052,2510
15561,294000.0,4,2.5,2210,8465,1,3,8,720,1990,47.2647,-122.221,2210
15562,463000.0,3,1.75,2020,11095,1,4,7,540,1975,47.7351,-122.18299999999999,2030
15563,320900.0,3,2.0,1770,7251,1,4,8,0,1990,47.4087,-122.17,2560
15564,369950.0,4,2.5,2050,4502,2,3,7,0,2005,47.5002,-122.15,2480
15565,565000.0,4,2.75,3130,139392,2,4,9,0,1981,47.3535,-122.19,2720
15566,589500.0,4,1.5,3520,4933,1,4,8,1250,1929,47.5655,-122.315,1710
15567,400000.0,4,1.75,1810,9750,2,4,7,0,1977,47.7681,-122.311,1570
15568,458000.0,3,2.25,2150,9900,1,3,8,700,1977,47.6647,-122.149,2170
15569,436000.0,4,2.5,2495,5751,2,3,7,0,2002,47.7243,-121.95700000000001,2490
15570,310000.0,3,2.0,1290,6150,1,5,6,0,1950,47.5181,-122.257,1960
15571,398000.0,5,2.5,3004,5700,2,3,9,0,2006,47.3801,-122.185,2665
15572,625000.0,4,2.25,2070,7200,1,5,8,680,1977,47.696999999999996,-122.169,2110
15573,1010000.0,5,3.25,4050,35600,2,3,12,0,1990,47.5465,-122.12200000000001,4770
15574,435000.0,2,1.0,960,6250,1,4,6,220,1940,47.5378,-122.375,1090
15575,250000.0,3,2.25,1900,9990,1,3,7,600,1961,47.3478,-122.29799999999999,1900
15576,430000.0,3,1.5,1450,7316,1,3,7,0,1961,47.7725,-122.34899999999999,1440
15577,790000.0,4,3.5,2720,3000,2,3,9,470,2014,47.5371,-122.38799999999999,1600
15579,250000.0,4,2.75,1920,7102,1,3,7,790,1992,47.538999999999994,-122.35600000000001,1830
15580,1120000.0,5,1.5,2540,6660,2,4,8,200,1954,47.5144,-122.39299999999999,2460
15581,383900.0,3,1.5,1600,8040,1,4,7,550,1965,47.7471,-122.337,1810
15582,330000.0,4,2.5,2210,5929,2,3,8,0,2004,47.35,-122.139,2200
15583,624000.0,3,2.5,2510,47044,1,4,7,600,1975,47.7531,-122.14,2510
15584,383000.0,5,2.0,2280,5750,1,4,8,1140,1951,47.5672,-122.39,1780
15585,687000.0,4,3.25,4400,186846,2,4,9,0,1993,47.1593,-121.95700000000001,2280
15586,558000.0,4,3.25,3160,8876,2,3,9,700,1997,47.5153,-122.178,2900
15587,275000.0,3,2.0,1380,3500,2,3,7,0,1971,47.5558,-122.27,1620
15588,687500.0,5,2.75,3320,10500,1,4,7,1300,1963,47.692,-122.166,1840
15589,275000.0,3,2.5,1870,6821,2,3,7,0,1989,47.3065,-122.35799999999999,1970
15590,700000.0,3,3.5,3030,11550,2,3,8,0,1971,47.5051,-122.381,2340
15591,342500.0,2,1.75,1210,7507,1,3,7,0,1982,47.7078,-122.234,1840
15592,483500.0,4,2.5,2740,45732,2,3,8,0,1995,47.74,-122.04799999999999,2080
15593,190000.0,3,1.75,1350,7370,1,4,6,0,1912,47.5336,-122.27799999999999,1440
15594,300000.0,3,1.75,1350,7370,1,4,6,0,1912,47.5336,-122.27799999999999,1440
15595,540000.0,3,2.0,1470,1691,2,3,8,0,2007,47.6743,-122.316,1660
15596,140000.0,3,1.75,1270,8991,2,3,7,0,1981,47.3563,-122.149,1270
15597,275000.0,4,1.75,1680,19405,1,4,7,120,1959,47.4552,-122.20200000000001,2000
15598,370000.0,3,2.75,2120,7650,1,4,7,0,1958,47.4923,-122.178,1180
15599,227000.0,2,1.0,1040,9100,1,4,7,0,1937,47.7407,-122.34700000000001,1950
15600,312000.0,4,1.0,1730,8706,1,4,7,720,1962,47.4586,-122.175,1369
15601,260000.0,2,1.0,1410,5650,1,3,6,0,1918,47.5159,-122.258,1430
15602,797000.0,3,2.5,1370,1911,2,3,9,0,1907,47.6375,-122.354,1630
15603,640000.0,6,2.0,2840,228690,1,3,6,120,1948,47.7158,-121.96600000000001,2330
15604,605000.0,4,1.75,3280,35160,1,3,7,1200,1976,47.6728,-122.061,2510
15605,329950.0,3,2.25,2070,7995,1,3,7,720,1987,47.403,-122.175,1620
15606,180000.0,2,1.0,960,87991,1,3,5,0,1946,47.63,-121.9,1940
15607,220000.0,3,2.25,1470,7518,1,3,7,310,1985,47.2725,-122.3,1720
15608,723000.0,4,2.25,2430,4748,1,3,8,800,1928,47.5904,-122.389,2430
15609,375000.0,3,1.75,1430,8412,1,4,7,360,1928,47.7218,-122.29899999999999,1490
15610,388000.0,3,1.75,1760,9277,1,4,7,0,1962,47.4977,-122.35799999999999,1760
15611,249950.0,5,2.0,1730,7375,1,4,6,0,1944,47.4953,-122.238,1550
15612,390000.0,5,1.75,2290,7900,1,4,7,1100,1965,47.7577,-122.35799999999999,1870
15613,705000.0,4,1.75,1690,11739,1,4,8,0,1959,47.552,-122.219,2300
15614,590000.0,4,2.5,3220,7875,1,4,8,0,1966,47.62600000000001,-122.12,1600
15615,292000.0,4,1.75,2130,11097,1,3,7,760,1952,47.4629,-122.35600000000001,1850
15616,506000.0,3,2.5,2100,213008,1,3,8,0,1990,47.2984,-122.14399999999999,1330
15617,907500.0,4,2.5,2770,8642,2,4,9,0,1987,47.6599,-122.146,2670
15619,319500.0,4,2.75,2500,5100,1,4,7,1080,1907,47.523,-122.33200000000001,1430
15620,265000.0,5,1.75,1580,5292,1,3,6,600,1913,47.5677,-122.29,1600
15621,237000.0,3,1.0,1130,10650,1,3,7,0,1954,47.4363,-122.286,1320
15622,235000.0,5,1.0,1500,9282,1,5,6,0,1966,47.4702,-122.281,1520
15623,740000.0,4,2.25,2230,6000,1,3,8,420,1928,47.6464,-122.391,2840
15624,359000.0,3,1.5,1550,4980,1,3,7,470,1978,47.7035,-122.34,940
15625,334950.0,4,2.5,2230,5500,2,3,7,0,1999,47.3533,-122.023,1910
15626,259950.0,2,1.0,790,8100,1,3,6,0,1947,47.7159,-122.305,1420
15627,253000.0,4,2.5,2230,4541,2,3,7,0,2006,47.3848,-122.1,2800
15628,561000.0,3,2.25,1710,4140,2,3,8,0,2004,47.5498,-121.99700000000001,1730
15629,455000.0,2,1.5,1260,5100,1,3,7,0,1941,47.6914,-122.288,1640
15630,675000.0,4,2.5,2420,18470,1,3,8,1500,1968,47.6001,-122.176,2690
15631,267000.0,3,1.5,1090,8160,1,3,7,0,1967,47.4551,-122.175,1260
15632,368000.0,4,2.5,2689,5724,2,3,9,0,2006,47.3799,-122.184,2665
15633,599995.0,3,1.0,1620,3000,1,5,7,0,1928,47.6888,-122.34700000000001,1420
15634,342500.0,3,1.0,940,10500,1,4,7,0,1966,47.7268,-122.229,1660
15635,252000.0,4,1.75,1940,13370,1,4,8,0,1974,47.3215,-122.369,2405
15636,247200.0,3,1.0,1590,11200,1,4,7,0,1961,47.2894,-122.18799999999999,1560
15637,910000.0,3,3.5,3020,4082,2,3,9,940,1954,47.651,-122.40899999999999,2060
15638,419950.0,4,1.75,1870,16549,1,3,8,0,1969,47.7482,-122.083,1870
15639,160000.0,3,1.0,880,8976,1,4,6,0,1966,47.3056,-122.368,990
15640,799950.0,4,3.5,3030,5494,3,3,9,0,2014,47.7103,-122.109,2910
15641,400000.0,3,2.25,2140,11266,2,3,7,0,1986,47.7267,-121.96600000000001,2000
15642,210000.0,5,2.0,2050,10200,1,3,6,620,1956,47.4136,-122.333,1940
15643,475000.0,5,2.0,2050,10200,1,3,6,620,1956,47.4136,-122.333,1940
15644,355900.0,3,2.5,2090,3821,2,3,7,0,2008,47.3655,-122.01700000000001,2040
15645,420000.0,3,2.25,2520,26943,1,3,7,760,1977,47.7728,-122.25,2300
15646,710000.0,4,2.5,2630,8580,1,4,9,930,1977,47.5916,-122.166,2430
15647,518000.0,4,1.75,2560,15000,1,3,7,680,1974,47.5952,-122.053,2210
15648,375000.0,3,1.0,1200,5404,1,3,6,0,1937,47.6969,-122.368,1200
15649,185000.0,3,1.5,1010,7755,1,3,6,0,1953,47.4238,-122.33200000000001,1270
15650,402000.0,3,2.5,1520,3425,2,3,7,0,1986,47.6801,-122.161,1640
15651,585000.0,3,1.75,2170,153767,1,3,7,0,1976,47.3694,-122.065,2840
15652,500000.0,4,2.0,1980,4500,2,4,7,0,1910,47.6728,-122.37899999999999,1550
15655,570000.0,2,2.0,1140,690,2,3,8,0,2014,47.6205,-122.3,1480
15656,680000.0,8,2.75,2530,4800,2,4,7,1140,1901,47.6241,-122.305,1540
15657,345000.0,3,2.25,1690,14615,2,4,7,0,1979,47.4492,-121.78,1390
15658,355000.0,4,2.5,2150,3600,2,3,7,0,2010,47.3658,-122.01899999999999,2220
15659,390000.0,3,1.5,1180,7700,1,4,7,0,1959,47.6133,-122.133,1510
15660,128000.0,3,1.0,1400,9690,1,3,7,0,1969,47.3201,-122.398,1280
15661,448500.0,3,1.75,1300,4800,2,4,7,0,1912,47.5457,-122.383,1300
15662,346000.0,3,1.75,1590,9636,1,4,6,0,1953,47.754,-122.321,1800
15663,779000.0,3,1.75,1990,5600,1,3,8,660,1941,47.65,-122.415,2630
15664,335000.0,3,1.75,1510,9720,1,3,7,0,1948,47.7728,-122.258,1520
15666,799990.0,3,2.5,2850,21780,2,3,10,0,1994,47.6455,-122.04,3020
15667,1080000.0,3,2.5,2830,56628,2,3,11,0,2001,47.7409,-122.198,2830
15668,371000.0,2,1.5,1110,1189,3,3,8,0,2000,47.6711,-122.37700000000001,1420
15669,620000.0,4,2.5,1900,9775,1,5,7,0,1967,47.6856,-122.16799999999999,1990
15670,343000.0,4,1.75,2290,10290,1,3,7,950,1960,47.5045,-122.369,1800
15671,265000.0,3,1.0,1010,14948,1,5,6,0,1969,47.4772,-122.14399999999999,1510
15672,1000000.0,5,2.5,4670,15857,2,3,11,0,1998,47.63,-122.01100000000001,3810
15673,825000.0,3,2.5,3400,38400,1,3,8,1530,1955,47.7611,-122.37200000000001,3400
15674,889000.0,4,3.5,4070,10976,2,3,10,0,2004,47.5805,-121.97,4080
15675,305000.0,3,2.25,1630,10962,1,4,8,530,1977,47.3801,-122.166,1830
15676,407000.0,2,2.5,1700,6635,2,4,8,0,1976,47.6655,-122.13,1700
15677,613000.0,5,2.5,2070,12000,1,4,7,730,1967,47.62600000000001,-122.104,2090
15678,1640000.0,3,3.5,4660,21164,2,3,12,0,1975,47.4418,-122.354,3140
15679,645000.0,3,3.75,2050,6000,2,5,7,500,1910,47.6873,-122.33200000000001,1780
15680,1160000.0,4,3.5,4680,9700,2,3,10,1320,2005,47.5703,-122.165,2800
15681,610000.0,3,2.25,2320,38186,2,3,8,0,1980,47.6645,-122.068,2875
15682,450000.0,3,2.5,3800,13071,2,3,10,1070,1994,47.3076,-122.397,2980
15683,300000.0,3,2.0,720,7598,1,5,6,0,1947,47.5483,-122.36,1080
15684,1120000.0,5,2.75,4400,18500,1,5,9,2150,1963,47.7424,-122.26299999999999,3290
15685,418200.0,3,2.5,2260,74297,2,3,9,0,1992,47.2704,-122.01299999999999,3110
15686,250000.0,3,2.5,1650,2802,2,3,7,0,2004,47.4328,-122.196,1490
15687,619000.0,3,2.5,2560,43608,2,3,9,0,2002,47.7614,-122.02600000000001,3000
15688,500000.0,4,3.0,3720,15048,3,3,7,0,1979,47.5116,-122.14399999999999,2020
15689,465000.0,4,2.5,2590,16437,2,3,8,0,1986,47.3714,-122.059,2320
15690,322000.0,4,1.0,1750,68841,1,3,7,0,1942,47.4442,-122.081,1550
15691,276900.0,3,2.5,1620,7320,2,3,7,0,1989,47.3617,-122.054,1550
15692,660000.0,3,2.25,1700,12615,1,4,7,400,1990,47.6965,-122.197,1950
15693,480000.0,3,2.5,2450,28185,2,3,9,0,1990,47.4665,-122.12200000000001,2440
15694,925000.0,3,1.75,1610,10796,1,3,7,540,1951,47.6272,-122.208,1940
15695,825000.0,3,3.0,3730,35900,1,3,9,770,1979,47.5814,-122.12200000000001,2280
15696,326000.0,2,1.0,1210,7440,1,3,6,430,1940,47.7376,-122.322,1070
15697,205000.0,3,1.0,1300,9880,1,4,7,0,1959,47.3352,-122.29700000000001,2140
15698,150000.0,2,1.0,850,54000,1,1,4,0,1950,47.2959,-122.37700000000001,1550
15699,593567.0,3,2.5,1770,3205,2,3,9,0,2005,47.6658,-122.084,2120
15700,440000.0,3,2.5,2060,11231,2,3,8,0,1987,47.7571,-122.141,2140
15701,751000.0,3,2.5,3090,13316,2,3,10,0,1992,47.588,-122.079,2980
15702,295000.0,2,1.75,1050,6500,1,4,6,0,1925,47.4727,-122.2,1320
15703,422500.0,3,2.0,1300,2250,2,3,7,0,1988,47.6923,-122.33200000000001,1300
15704,480000.0,3,1.0,1160,8800,1,4,7,0,1959,47.6112,-122.12799999999999,1750
15705,890900.0,4,2.5,3420,6233,2,3,9,0,2006,47.5416,-121.99799999999999,3350
15706,672500.0,4,2.75,2620,6707,2,3,9,0,2000,47.5965,-122.038,2590
15707,605000.0,4,1.5,1880,3500,1,4,7,800,1926,47.6835,-122.34700000000001,1690
15709,565000.0,4,2.5,2330,7936,2,3,9,0,1987,47.6269,-122.03,2460
15710,725000.0,4,1.75,2350,7574,1,3,8,630,1979,47.5634,-122.087,2220
15711,640000.0,3,3.0,1560,1466,3,3,8,0,2006,47.6604,-122.352,1530
15712,253750.0,4,1.0,1380,7110,1,3,6,0,1939,47.3846,-122.226,1430
15713,799950.0,6,2.75,3040,36721,1,4,9,1280,1958,47.4488,-122.35600000000001,2420
15714,595000.0,4,1.5,1350,8113,1,4,7,0,1959,47.5807,-122.196,1930
15715,850000.0,4,2.5,3180,11652,2,3,9,0,1977,47.567,-122.212,3110
15716,366000.0,3,2.5,1790,4065,2,3,8,0,2009,47.7344,-121.965,2480
15717,715000.0,4,3.0,1986,6000,2,4,8,240,1922,47.5374,-122.39,1930
15718,300000.0,4,2.5,2400,7215,2,3,8,0,1992,47.2944,-122.37100000000001,2220
15719,960000.0,4,3.0,4590,9150,2,3,10,1100,1981,47.7234,-122.37200000000001,2910
15720,812000.0,3,2.0,1970,3420,2,5,8,0,1913,47.6762,-122.354,1770
15721,234950.0,3,1.0,1360,9948,1,3,6,0,1977,47.3422,-122.053,1670
15722,656500.0,4,2.0,2710,4750,1,4,7,1250,1919,47.6756,-122.305,1700
15723,255000.0,2,1.5,920,1598,2,3,7,0,1995,47.7081,-122.34200000000001,1110
15724,538000.0,3,2.75,2000,7204,1,5,7,750,1960,47.565,-122.116,2480
15725,260000.0,3,2.25,1920,9680,1,4,7,620,1961,47.412,-122.195,1500
15726,546200.0,3,2.5,2678,6607,2,3,9,0,1998,47.738,-122.235,2780
15727,280500.0,3,1.0,1220,4541,1,3,7,330,1952,47.5387,-122.294,1670
15728,295000.0,3,1.75,1440,4000,1,4,7,390,1979,47.5329,-122.354,1560
15729,700000.0,4,1.75,2420,520,1,3,7,0,1900,47.6209,-122.302,1200
15730,560000.0,3,2.0,2090,15790,1,3,9,0,1992,47.7296,-122.199,1820
15731,912000.0,4,2.75,4030,10888,2,3,10,0,1997,47.5651,-122.03399999999999,3720
15732,437000.0,3,1.75,1310,9282,1,4,7,0,1976,47.6844,-122.111,1310
15733,447000.0,3,2.5,1800,3074,2,3,7,0,2003,47.7631,-122.149,1610
15734,500000.0,4,1.0,1160,20100,1,4,6,340,1913,47.5175,-122.20100000000001,1670
15735,508300.0,3,1.0,1160,5969,1,3,7,280,1930,47.6844,-122.306,1550
15736,485000.0,3,1.5,1870,7853,1,3,7,570,1962,47.7045,-122.281,1870
15737,540000.0,7,5.75,3700,7647,2,3,8,0,1948,47.7393,-122.289,2510
15738,356000.0,3,2.25,2280,8765,2,3,8,0,1977,47.4419,-122.133,1920
15739,525000.0,4,2.0,1720,6099,1,4,7,860,1949,47.6765,-122.287,1100
15740,962800.0,4,2.75,3630,11775,2,3,10,0,1999,47.6378,-122.066,3800
15741,315000.0,4,2.5,2040,6300,2,3,8,0,2003,47.3918,-122.185,2260
15742,525000.0,3,2.25,1750,1879,3,3,8,0,2001,47.6722,-122.391,1750
15743,325000.0,2,2.25,1550,2285,2,3,8,0,2007,47.5398,-122.369,1550
15744,965800.0,4,1.75,2500,8725,1,4,8,1000,1966,47.6304,-122.205,1900
15745,550000.0,4,1.0,1440,3600,1,4,7,0,1924,47.5694,-122.385,1010
15746,182200.0,4,1.0,1130,13927,1,3,6,0,1929,47.4939,-122.3,1800
15747,315000.0,3,1.0,1210,8505,1,3,7,0,1958,47.5389,-122.353,1430
15748,500000.0,2,1.0,960,5000,1,4,7,0,1900,47.6755,-122.367,1330
15749,480000.0,5,2.5,2160,7737,2,3,7,0,1998,47.5381,-121.87200000000001,2460
15751,525000.0,5,3.25,3960,321908,2,4,9,1270,1989,47.3984,-122.055,2360
15752,407500.0,4,2.5,1900,9075,2,3,7,0,1988,47.7776,-122.352,1800
15753,443000.0,4,3.0,2620,35124,2,3,9,0,1987,47.3067,-122.116,2920
15754,1260000.0,4,2.5,3150,13700,2,4,9,0,1966,47.5309,-122.22399999999999,3200
15755,642000.0,3,1.0,1040,4480,1,3,7,170,1924,47.6461,-122.35600000000001,1730
15756,520000.0,3,1.75,1540,7558,1,3,8,0,1964,47.6707,-122.156,1540
15757,750000.0,3,2.0,1820,5000,1,4,8,100,1941,47.5845,-122.395,2220
15758,855000.0,5,1.5,1930,4500,1,3,8,0,1929,47.6401,-122.303,2083
15759,275000.0,4,1.0,1430,27153,1,4,5,0,1934,47.5372,-121.744,1880
15760,265000.0,5,2.75,2920,5250,1,5,7,1120,1911,47.3072,-122.221,1220
15761,894400.0,3,2.5,3100,45738,2,3,10,0,1991,47.6854,-122.04799999999999,3340
15762,546000.0,2,1.0,1200,12856,1,4,6,0,1948,47.5321,-122.03399999999999,1740
15763,699950.0,2,2.5,2390,7489,1,3,8,0,2007,47.7243,-122.03200000000001,2170
15764,435000.0,3,2.0,1270,10713,1,4,7,0,1969,47.7247,-122.181,1620
15765,259500.0,4,1.5,1300,7200,1,4,7,0,1970,47.4179,-122.181,1420
15766,359950.0,4,3.25,2290,4785,2,3,9,0,2007,47.3833,-122.037,2290
15767,517000.0,3,1.75,1740,10000,1,3,7,0,1976,47.617,-122.05799999999999,1350
15768,579000.0,3,1.0,1590,5400,1,3,8,310,1948,47.5509,-122.26100000000001,2140
15769,525000.0,4,2.0,2420,10735,1,3,7,0,1967,47.6899,-122.12200000000001,1570
15770,320000.0,4,2.5,2130,9653,1,3,7,630,1978,47.4068,-122.175,2000
15771,635000.0,4,1.75,1950,13320,1,4,8,580,1969,47.6196,-122.139,2120
15772,400000.0,4,2.5,2150,5397,2,3,8,0,1998,47.4644,-122.15100000000001,2260
15773,455000.0,3,1.75,1270,7700,1,4,7,0,1968,47.6711,-122.148,1510
15774,572000.0,3,1.75,1850,22767,1,5,6,0,1908,47.6144,-122.06700000000001,2700
15775,650000.0,2,1.5,1440,136778,1,4,8,300,1956,47.7608,-122.118,1740
15776,162500.0,3,1.5,1390,7417,1,3,7,0,1967,47.3369,-122.275,1390
15777,400000.0,2,2.5,1340,1240,2,3,8,190,2008,47.6858,-122.102,1280
15778,268300.0,3,1.0,1190,9000,1,3,7,0,1968,47.77,-122.264,1960
15779,989000.0,6,4.5,3830,4800,3,3,9,780,1919,47.6404,-122.361,1990
15780,342000.0,3,1.75,1780,10409,1,3,7,500,1981,47.4627,-122.16799999999999,1780
15781,315000.0,4,2.5,3130,5999,2,3,7,0,2006,47.3837,-122.09899999999999,3020
15782,485000.0,4,2.75,1830,8384,1,3,7,510,1979,47.733000000000004,-122.22,2190
15783,277500.0,4,2.5,2550,7500,1,3,8,800,1976,47.3165,-122.38600000000001,2260
15784,1300000.0,4,3.5,3790,90169,2,3,11,0,1998,47.6587,-122.022,3410
15785,385000.0,4,1.75,1800,10890,1,4,6,0,1912,47.5312,-122.04,1530
15786,426000.0,2,1.0,1630,7680,1,3,7,800,1947,47.7092,-122.291,1250
15787,310000.0,4,2.0,1870,6000,1,3,7,0,1956,47.7155,-122.315,1520
15788,449000.0,4,2.0,1870,6000,1,3,7,0,1956,47.7155,-122.315,1520
15789,375000.0,2,1.0,980,3915,1,4,7,0,1919,47.5589,-122.29,1425
15790,1190000.0,3,2.25,2860,10625,1,3,10,940,1976,47.6915,-122.273,2860
15791,468000.0,3,2.25,1470,5597,2,3,7,0,1985,47.5674,-122.01899999999999,1610
15792,336000.0,1,1.0,1160,5000,2,3,7,0,2000,47.5883,-122.311,2060
15793,392000.0,4,2.75,1940,6555,2,3,8,0,1990,47.3701,-122.041,1840
15794,412500.0,4,2.25,1630,7969,1,3,7,530,1977,47.7336,-122.19,1580
15795,545000.0,4,2.5,2755,11612,2,3,8,0,2001,47.7394,-121.965,2820
15796,133000.0,5,2.0,1430,5600,1,3,6,0,1947,47.5192,-122.266,1860
15797,440000.0,5,2.0,1430,5600,1,3,6,0,1947,47.5192,-122.266,1860
15798,294450.0,4,2.25,1400,7341,1,3,7,100,1961,47.7565,-122.305,2090
15799,335000.0,4,2.5,2520,7205,2,3,8,0,1987,47.343,-122.316,2350
15800,362000.0,3,1.0,1290,10125,1,4,7,0,1956,47.7641,-122.265,1760
15801,322000.0,3,1.75,1400,18002,1,3,6,0,1977,47.725,-121.96700000000001,2240
15802,230500.0,2,1.0,740,8853,1,3,6,0,1943,47.4793,-122.336,850
15803,380000.0,4,2.0,1710,9996,1,3,7,0,1950,47.5472,-122.3,1550
15804,292000.0,4,2.75,2414,7693,2,3,8,0,2006,47.3046,-122.22200000000001,1500
15805,172500.0,3,1.0,1040,7500,1,4,6,0,1954,47.4206,-122.316,1270
15806,784000.0,4,2.75,3540,7091,1,4,8,1570,1947,47.6467,-122.39399999999999,2200
15807,525000.0,4,2.75,2530,11549,1,3,7,830,1942,47.6557,-122.197,2530
15808,600000.0,3,2.5,2320,7609,2,3,8,0,2003,47.5391,-122.069,2590
15809,435000.0,3,2.5,2530,16102,2,3,9,0,1989,47.371,-122.055,2370
